Tabela,Modelo,HardDice_Lex_mean,SoftDice_Sem_mean
nhanes_dietary.ds1tot_j,GEMINI,0.5555555555555555,0.8499602542983161
nhanes_dietary.ds1tot_j,MISTRAL,0.1111111111111111,0.6678077644771999
nhanes_dietary.ds1tot_j,OPENAI,1.0,0.9999993046124777
nhanes_dietary.ds2ids_j,DEEPSEEK,1.0,0.9999993244806925
nhanes_dietary.ds2ids_j,GEMINI,0.2222222222222222,0.8171213732825385
nhanes_dietary.ds2ids_j,MISTRAL,0.5555555555555555,0.7433281209733752
nhanes_dietary.ds2ids_j,OPENAI,0.5555555555555555,0.7383645309342279
nhanes_dietary.ds2tot_j,DEEPSEEK,0.4444444444444444,0.8030026621288724
nhanes_dietary.ds2tot_j,GEMINI,1.0,0.9999993642171224
nhanes_dietary.ds2tot_j,MISTRAL,1.0,0.9999993443489075
nhanes_dietary.ds2tot_j,OPENAI,1.0,0.9999993046124777
nhanes_dietary.dsqids_j,DEEPSEEK,0.7777777777777777,0.9016416801346673
nhanes_dietary.dsqids_j,GEMINI,0.5555555555555555,0.8600336843066746
nhanes_dietary.dsqids_j,MISTRAL,1.0,0.9999995231628418
nhanes_dietary.dsqids_j,OPENAI,1.0,0.9999992648760477
nhanes_dietary.dsqtot_j,DEEPSEEK,1.0,0.9999994039535522
nhanes_dietary.dsqtot_j,GEMINI,0.0,0.7804148726993136
nhanes_dietary.dsqtot_j,MISTRAL,0.7777777777777777,0.7777772744496664
nhanes_dietary.dsqtot_j,OPENAI,0.4444444444444444,0.8255760934617783
nhanes_examination.aux_j,DEEPSEEK,1.0,0.9999992450078329
nhanes_examination.aux_j,GEMINI,0.3333333333333333,0.7867675357394749
nhanes_examination.aux_j,MISTRAL,0.5555555555555555,0.8568951553768582
nhanes_examination.aux_j,OPENAI,1.0,0.9999992847442627
nhanes_examination.auxar_j,DEEPSEEK,0.7777777777777777,0.9229616125424703
nhanes_examination.auxar_j,GEMINI,0.1111111111111111,0.5226481159528097
nhanes_examination.auxar_j,MISTRAL,1.0,1.0
nhanes_examination.auxar_j,OPENAI,1.0,0.9999992847442627
nhanes_examination.auxtym_j,DEEPSEEK,1.0,0.9999992847442627
nhanes_examination.auxtym_j,GEMINI,0.4444444444444444,0.8819918235143026
nhanes_examination.auxtym_j,MISTRAL,1.0,1.0
nhanes_examination.auxtym_j,OPENAI,0.7777777777777777,0.947091645664639
nhanes_examination.auxwbr_j,DEEPSEEK,0.3333333333333333,0.4456406037012736
nhanes_examination.auxwbr_j,GEMINI,0.4444444444444444,0.8162362774213155
nhanes_examination.auxwbr_j,MISTRAL,1.0,0.9999992450078329
nhanes_examination.auxwbr_j,OPENAI,1.0,0.9999993046124777
nhanes_examination.bmx_j,DEEPSEEK,1.0,0.9999993642171224
nhanes_examination.bmx_j,GEMINI,1.0,0.9999993244806925
nhanes_examination.bmx_j,MISTRAL,1.0,0.9999993244806925
nhanes_examination.bmx_j,OPENAI,0.7777777777777777,0.9068350063429939
nhanes_examination.bpx_j,DEEPSEEK,1.0,0.9999993840853373
nhanes_examination.bpx_j,GEMINI,0.5555555555555555,0.7304750813378228
nhanes_examination.bpx_j,MISTRAL,1.0,0.9999993244806925
nhanes_examination.bpx_j,OPENAI,0.3333333333333333,0.3333330816692776
nhanes_examination.bpxo_j,DEEPSEEK,0.7777777777777777,0.9439111285739474
nhanes_examination.bpxo_j,GEMINI,1.0,0.9999995827674866
nhanes_examination.bpxo_j,MISTRAL,1.0,0.9999993046124777
nhanes_examination.bpxo_j,OPENAI,0.2222222222222222,0.6082362598843044
nhanes_examination.dxx_j,DEEPSEEK,0.5555555555555555,0.9013186362054614
nhanes_examination.dxx_j,GEMINI,0.7777777777777777,0.8987013830078973
nhanes_examination.dxx_j,MISTRAL,1.0,0.9999991655349731
nhanes_examination.dxx_j,OPENAI,1.0,0.9999991655349731
nhanes_examination.dxxag_j,DEEPSEEK,1.0,0.9999995628992716
nhanes_examination.dxxag_j,GEMINI,0.3333333333333333,0.8298066655794779
nhanes_examination.dxxag_j,MISTRAL,1.0,0.9999993244806925
nhanes_examination.dxxag_j,OPENAI,0.4444444444444444,0.6717416379186841
nhanes_examination.dxxfem_j,DEEPSEEK,0.5555555555555555,0.9037699898084005
nhanes_examination.dxxfem_j,GEMINI,0.2222222222222222,0.8119898504681057
nhanes_examination.dxxfem_j,MISTRAL,1.0,0.9999992648760477
nhanes_examination.dxxfem_j,OPENAI,0.3333333333333333,0.7963299420144824
nhanes_examination.dxxspn_j,DEEPSEEK,1.0,0.9999993642171224
nhanes_examination.dxxspn_j,GEMINI,0.2222222222222222,0.8113702336947123
nhanes_examination.dxxspn_j,MISTRAL,0.7777777777777777,0.9125220113330417
nhanes_examination.dxxspn_j,OPENAI,1.0,0.9999994238217672
nhanes_examination.lux_j,DEEPSEEK,0.7777777777777777,0.9194153017467923
nhanes_examination.lux_j,GEMINI,0.7777777777777777,0.9553425775633917
nhanes_examination.lux_j,MISTRAL,0.5555555555555555,0.6766666107707554
nhanes_examination.lux_j,OPENAI,0.7777777777777777,0.8903689119550916
nhanes_examination.ohxden_j,DEEPSEEK,1.0,0.9999995827674866
nhanes_examination.ohxden_j,GEMINI,0.3333333333333333,0.7648086878988477
nhanes_examination.ohxden_j,MISTRAL,1.0,0.9999992847442627
nhanes_examination.ohxden_j,OPENAI,0.7777777777777777,0.9328736199273003
nhanes_examination.ohxref_j,DEEPSEEK,0.7777777777777777,0.9796582526630826
nhanes_examination.ohxref_j,GEMINI,0.7777777777777777,0.9958579540252686
nhanes_examination.ohxref_j,MISTRAL,1.0,0.9999993046124777
nhanes_examination.ohxref_j,OPENAI,0.3333333333333333,0.7783411476347183
nhanes_laboratory.alb_cr_j,DEEPSEEK,1.0,0.9999993046124777
nhanes_laboratory.alb_cr_j,GEMINI,0.7777777777777777,0.996370381779141
nhanes_laboratory.alb_cr_j,MISTRAL,0.5555555555555555,0.9048994382222494
nhanes_laboratory.alb_cr_j,OPENAI,1.0,0.9999993642171224
nhanes_laboratory.biopro_j,DEEPSEEK,1.0,0.9999991854031881
nhanes_laboratory.biopro_j,GEMINI,0.0,0.8592080208990308
nhanes_laboratory.biopro_j,MISTRAL,0.3333333333333333,0.7943299147817825
nhanes_laboratory.biopro_j,OPENAI,0.7777777777777777,0.9019115368525187
nhanes_laboratory.cbc_j,DEEPSEEK,1.0,0.9999993840853373
nhanes_laboratory.cbc_j,GEMINI,1.0,0.9999992251396179
nhanes_laboratory.cbc_j,MISTRAL,0.3333333333333333,0.6997068656815423
nhanes_laboratory.cbc_j,OPENAI,1.0,0.9999993244806925
nhanes_laboratory.cmv_j,DEEPSEEK,0.5555555555555555,0.9193676246537104
nhanes_laboratory.cmv_j,GEMINI,0.0,0.5891144673029581
nhanes_laboratory.cmv_j,MISTRAL,1.0,0.9999993046124777
nhanes_laboratory.cmv_j,OPENAI,1.0,0.9999994039535522
nhanes_laboratory.cot_j,DEEPSEEK,0.3333333333333333,0.6020455161730448
nhanes_laboratory.cot_j,GEMINI,0.1111111111111111,0.7345939212375218
nhanes_laboratory.cot_j,MISTRAL,0.7777777777777777,0.9489203956392077
nhanes_laboratory.cot_j,OPENAI,0.7777777777777777,0.9467022352748447
nhanes_laboratory.crco_j,DEEPSEEK,0.7777777777777777,0.9080296622382269
nhanes_laboratory.crco_j,GEMINI,0.3333333333333333,0.8626812961366442
nhanes_laboratory.crco_j,MISTRAL,0.5555555555555555,0.7124116553200616
nhanes_laboratory.crco_j,OPENAI,1.0,0.999999205271403
nhanes_laboratory.ephpp_j,DEEPSEEK,0.5555555555555555,0.8572596708933512
nhanes_laboratory.ephpp_j,GEMINI,1.0,0.9999992251396179
nhanes_laboratory.ephpp_j,MISTRAL,0.3333333333333333,0.5085043046209546
nhanes_laboratory.ephpp_j,OPENAI,0.7777777777777777,0.9553508626090156
nhanes_laboratory.ethox_j,DEEPSEEK,0.5555555555555555,0.9529183242056104
nhanes_laboratory.ethox_j,GEMINI,0.1111111111111111,0.561189697848426
nhanes_laboratory.ethox_j,MISTRAL,0.3333333333333333,0.6562919682926602
nhanes_laboratory.ethox_j,OPENAI,0.7777777777777777,0.9676494068569608
nhanes_laboratory.fastqx_j,DEEPSEEK,0.7777777777777777,0.9592056804233127
nhanes_laboratory.fastqx_j,GEMINI,0.4444444444444444,0.6648173199759589
nhanes_laboratory.fastqx_j,MISTRAL,0.1111111111111111,0.5215029981401231
nhanes_laboratory.fastqx_j,OPENAI,1.0,0.9999990860621134
nhanes_laboratory.fertin_j,DEEPSEEK,0.6,0.7562569479147593
nhanes_laboratory.fertin_j,GEMINI,0.5555555555555555,0.8847197228007846
nhanes_laboratory.fertin_j,MISTRAL,0.5555555555555555,0.8591107593642341
nhanes_laboratory.fertin_j,OPENAI,0.3333333333333333,0.6608923276265463
nhanes_laboratory.fetib_j,DEEPSEEK,0.5555555555555555,0.9004065261946783
nhanes_laboratory.fetib_j,GEMINI,1.0,0.9999993443489075
nhanes_laboratory.fetib_j,MISTRAL,1.0,0.9999992251396179
nhanes_laboratory.fetib_j,OPENAI,1.0,0.9999991854031881
nhanes_laboratory.folate_j,DEEPSEEK,0.3333333333333333,0.8567139373885261
nhanes_laboratory.folate_j,GEMINI,0.5555555555555555,0.7427950567669338
nhanes_laboratory.folate_j,MISTRAL,1.0,0.9999993443489075
nhanes_laboratory.folate_j,OPENAI,1.0,0.9999993244806925
nhanes_laboratory.fr_j,DEEPSEEK,0.5555555555555555,0.6670834422111511
nhanes_laboratory.fr_j,GEMINI,0.0,0.5911096334457397
nhanes_laboratory.fr_j,MISTRAL,1.0,0.9999993244806925
nhanes_laboratory.fr_j,OPENAI,0.3333333333333333,0.816162129243215
nhanes_laboratory.ghb_j,DEEPSEEK,1.0,0.9999993046124777
nhanes_laboratory.ghb_j,GEMINI,0.2222222222222222,0.7924397786458334
nhanes_laboratory.ghb_j,MISTRAL,0.7777777777777777,0.9715941813257004
nhanes_laboratory.ghb_j,OPENAI,1.0,0.9999993443489075
nhanes_laboratory.glu_j,DEEPSEEK,1.0,0.9999993046124777
nhanes_laboratory.glu_j,GEMINI,0.1111111111111111,0.6892687678337097
nhanes_laboratory.glu_j,MISTRAL,0.5555555555555555,0.822404318385654
nhanes_laboratory.glu_j,OPENAI,0.7777777777777777,0.9021812876065572
nhanes_laboratory.hdl_j,DEEPSEEK,0.3333333333333333,0.7216736872990926
nhanes_laboratory.hdl_j,GEMINI,0.3333333333333333,0.8187071283658346
nhanes_laboratory.hdl_j,MISTRAL,0.5555555555555555,0.8605368865860833
nhanes_laboratory.hdl_j,OPENAI,0.5555555555555555,0.6924575964609782
nhanes_laboratory.hepa_j,DEEPSEEK,0.6666666666666666,0.9637745519479116
nhanes_laboratory.hepa_j,GEMINI,1.0,0.9999992450078329
nhanes_laboratory.hepa_j,MISTRAL,0.7777777777777777,0.9259154995282491
nhanes_laboratory.hepa_j,OPENAI,1.0,0.9999993244806925
nhanes_laboratory.hepb_s_j,DEEPSEEK,0.6,0.8498505036036174
nhanes_laboratory.hepb_s_j,GEMINI,0.3333333333333333,0.8390040198961893
nhanes_laboratory.hepb_s_j,MISTRAL,0.7777777777777777,0.9861217604743109
nhanes_laboratory.hepb_s_j,OPENAI,1.0,0.9999992251396179
nhanes_laboratory.hepbd_j,DEEPSEEK,0.7777777777777777,0.9380087388886346
nhanes_laboratory.hepbd_j,GEMINI,0.5555555555555555,0.9376453227467008
nhanes_laboratory.hepbd_j,MISTRAL,1.0,0.9999992648760477
nhanes_laboratory.hepbd_j,OPENAI,0.5555555555555555,0.7531857622994317
nhanes_laboratory.hepc_j,DEEPSEEK,0.7777777777777777,0.9866092469957138
nhanes_laboratory.hepc_j,GEMINI,0.2222222222222222,0.808731668525272
nhanes_laboratory.hepc_j,MISTRAL,1.0,0.9999992251396179
nhanes_laboratory.hepc_j,OPENAI,1.0,0.9999992251396179
nhanes_laboratory.hepe_j,DEEPSEEK,1.0,0.9999992648760477
nhanes_laboratory.hepe_j,GEMINI,0.5555555555555555,0.8883302807807922
nhanes_laboratory.hepe_j,MISTRAL,0.5555555555555555,0.8679932819472419
nhanes_laboratory.hepe_j,OPENAI,1.0,0.9999993046124777
nhanes_laboratory.hiv_j,DEEPSEEK,1.0,0.9999990264574686
nhanes_laboratory.hiv_j,GEMINI,0.0,0.23236213127772012
nhanes_laboratory.hiv_j,MISTRAL,1.0,0.9999992251396179
nhanes_laboratory.hiv_j,OPENAI,1.0,0.9999993244806925
nhanes_laboratory.hscrp_j,DEEPSEEK,0.3333333333333333,0.8317762414614359
nhanes_laboratory.hscrp_j,GEMINI,0.7777777777777777,0.9036615292231241
nhanes_laboratory.hscrp_j,MISTRAL,0.3333333333333333,0.9104619953367444
nhanes_laboratory.hscrp_j,OPENAI,0.7777777777777777,0.7777771817313299
nhanes_laboratory.ihgem_j,DEEPSEEK,1.0,0.9999994039535522
nhanes_laboratory.ihgem_j,GEMINI,0.3333333333333333,0.590995576646593
nhanes_laboratory.ihgem_j,MISTRAL,0.4444444444444444,0.8821275896496243
nhanes_laboratory.ihgem_j,OPENAI,0.3333333333333333,0.7944888273874918
nhanes_laboratory.ins_j,DEEPSEEK,0.5555555555555555,0.700014180607266
nhanes_laboratory.ins_j,GEMINI,0.4444444444444444,0.7806308070818583
nhanes_laboratory.ins_j,MISTRAL,0.5555555555555555,0.7312570148044162
nhanes_laboratory.ins_j,OPENAI,1.0,0.9999993046124777
nhanes_laboratory.opd_j,DEEPSEEK,0.7777777777777777,0.9650924934281244
nhanes_laboratory.opd_j,GEMINI,0.5555555555555555,0.9207787778642441
nhanes_laboratory.opd_j,MISTRAL,0.4444444444444444,0.7537135150697495
nhanes_laboratory.opd_j,OPENAI,0.7777777777777777,0.777777201599545
nhanes_laboratory.pah_j,DEEPSEEK,1.0,0.9999990463256836
nhanes_laboratory.pah_j,GEMINI,1.0,0.9999994238217672
nhanes_laboratory.pah_j,MISTRAL,0.3333333333333333,0.7937267555130852
nhanes_laboratory.pah_j,OPENAI,1.0,0.9999993046124777
nhanes_laboratory.pbcd_j,DEEPSEEK,0.1111111111111111,0.7566353016429477
nhanes_laboratory.pbcd_j,GEMINI,1.0,0.999998946984609
nhanes_laboratory.pbcd_j,MISTRAL,0.5555555555555555,0.9542781710624695
nhanes_laboratory.pbcd_j,OPENAI,1.0,0.9999993443489075
nhanes_laboratory.pernt_j,DEEPSEEK,1.0,0.9999991854031881
nhanes_laboratory.pernt_j,GEMINI,0.4444444444444444,0.8673765858014425
nhanes_laboratory.pernt_j,MISTRAL,0.5555555555555555,0.7134738630718656
nhanes_laboratory.pernt_j,OPENAI,0.7777777777777777,0.8936097621917725
nhanes_laboratory.pfas_j,DEEPSEEK,0.3333333333333333,0.9389737182193332
nhanes_laboratory.pfas_j,GEMINI,1.0,0.9999996026357015
nhanes_laboratory.pfas_j,MISTRAL,0.7777777777777777,0.9562110569741992
nhanes_laboratory.pfas_j,OPENAI,0.4444444444444444,0.766677008734809
nhanes_laboratory.phthte_j,DEEPSEEK,0.7777777777777777,0.9650925927691989
nhanes_laboratory.phthte_j,GEMINI,0.5555555555555555,0.6996683677037557
nhanes_laboratory.phthte_j,MISTRAL,1.0,0.999999483426412
nhanes_laboratory.phthte_j,OPENAI,1.0,0.999999205271403
nhanes_laboratory.ssagp_j,DEEPSEEK,1.0,0.9999993046124777
nhanes_laboratory.ssagp_j,GEMINI,0.1111111111111111,0.4122222926881578
nhanes_laboratory.ssagp_j,MISTRAL,1.0,0.9999991456667582
nhanes_laboratory.ssagp_j,OPENAI,1.0,0.9999991655349731
nhanes_laboratory.ssfr_j,DEEPSEEK,0.3333333333333333,0.3333330551783244
nhanes_laboratory.ssfr_j,GEMINI,0.5555555555555555,0.8224619560771519
nhanes_laboratory.ssfr_j,MISTRAL,0.3333333333333333,0.6495197282897102
nhanes_laboratory.ssfr_j,OPENAI,0.5555555555555555,0.8573221564292908
nhanes_laboratory.ssglyp_j,DEEPSEEK,0.7777777777777777,0.9792543450991312
nhanes_laboratory.ssglyp_j,GEMINI,0.5555555555555555,0.8669101860788134
nhanes_laboratory.ssglyp_j,MISTRAL,0.3333333333333333,0.8057288593716091
nhanes_laboratory.ssglyp_j,OPENAI,1.0,0.9999991854031881
nhanes_laboratory.ssneon_j,DEEPSEEK,0.7777777777777777,0.905075318283505
nhanes_laboratory.ssneon_j,GEMINI,0.0,0.5336488021744622
nhanes_laboratory.ssneon_j,MISTRAL,0.7777777777777777,0.7777771419949001
nhanes_laboratory.ssneon_j,OPENAI,1.0,0.999999205271403
nhanes_laboratory.sspfas_j,DEEPSEEK,0.7777777777777777,0.9516756269666883
nhanes_laboratory.sspfas_j,GEMINI,0.0,0.6656827595498828
nhanes_laboratory.sspfas_j,MISTRAL,0.4444444444444444,0.7510747578408984
nhanes_laboratory.sspfas_j,OPENAI,1.0,0.999999483426412
nhanes_laboratory.sstst_j,DEEPSEEK,1.0,0.9999995032946268
nhanes_laboratory.sstst_j,GEMINI,1.0,0.9999994039535522
nhanes_laboratory.sstst_j,MISTRAL,0.5555555555555555,0.8130053414238824
nhanes_laboratory.sstst_j,OPENAI,1.0,0.9999993046124777
nhanes_laboratory.ssuvcm_j,DEEPSEEK,1.0,0.9999990165233612
nhanes_laboratory.ssuvcm_j,GEMINI,0.5555555555555555,0.87323968940311
nhanes_laboratory.ssuvcm_j,MISTRAL,1.0,0.9999994436899821
nhanes_laboratory.ssuvcm_j,OPENAI,1.0,0.999999205271403
nhanes_laboratory.ssuvoc_j,DEEPSEEK,0.2222222222222222,0.5625702937444051
nhanes_laboratory.ssuvoc_j,GEMINI,1.0,0.999999483426412
nhanes_laboratory.ssuvoc_j,MISTRAL,1.0,0.9999991257985433
nhanes_laboratory.ssuvoc_j,OPENAI,1.0,0.999999205271403
nhanes_laboratory.tchol_j,DEEPSEEK,0.8666666666666667,0.8666661500930787
nhanes_laboratory.tchol_j,GEMINI,0.1111111111111111,0.6981699599160088
nhanes_laboratory.tchol_j,MISTRAL,0.5555555555555555,0.933271971013811
nhanes_laboratory.tchol_j,OPENAI,0.3333333333333333,0.8320902585983276
nhanes_laboratory.tfr_j,DEEPSEEK,1.0,0.9999991854031881
nhanes_laboratory.tfr_j,GEMINI,1.0,0.9999993840853373
nhanes_laboratory.tfr_j,MISTRAL,1.0,0.9999990860621134
nhanes_laboratory.tfr_j,OPENAI,1.0,0.9999991854031881
nhanes_laboratory.trigly_j,DEEPSEEK,1.0,0.9999992450078329
nhanes_laboratory.trigly_j,GEMINI,1.0,0.9999993046124777
nhanes_laboratory.trigly_j,MISTRAL,0.3333333333333333,0.805721018049452
nhanes_laboratory.trigly_j,OPENAI,0.3333333333333333,0.8072372277577718
nhanes_laboratory.uas_j,DEEPSEEK,0.3333333333333333,0.9134414593378702
nhanes_laboratory.uas_j,GEMINI,0.5555555555555555,0.7630081375439962
nhanes_laboratory.uas_j,MISTRAL,0.4444444444444444,0.640137639310625
nhanes_laboratory.uas_j,OPENAI,1.0,0.9999992450078329
nhanes_laboratory.ucflow_j,DEEPSEEK,1.0,0.9999995430310568
nhanes_laboratory.ucflow_j,GEMINI,0.3333333333333333,0.8650238977538215
nhanes_laboratory.ucflow_j,MISTRAL,1.0,0.999999463558197
nhanes_laboratory.ucflow_j,OPENAI,1.0,0.999999483426412
nhanes_laboratory.ucm_j,DEEPSEEK,0.6,0.8349668780962626
nhanes_laboratory.ucm_j,GEMINI,0.3333333333333333,0.8443605634901258
nhanes_laboratory.ucm_j,MISTRAL,0.3333333333333333,0.7971337371402316
nhanes_laboratory.ucm_j,OPENAI,1.0,0.9999994238217672
nhanes_laboratory.ucot_j,DEEPSEEK,1.0,0.9999993244806925
nhanes_laboratory.ucot_j,GEMINI,0.3333333333333333,0.854761196507348
nhanes_laboratory.ucot_j,MISTRAL,0.3333333333333333,0.863221135404375
nhanes_laboratory.ucot_j,OPENAI,0.7777777777777777,0.9374593231413099
nhanes_laboratory.ucpreg_j,DEEPSEEK,0.3333333333333333,0.8041197856267294
nhanes_laboratory.ucpreg_j,GEMINI,1.0,0.999999205271403
nhanes_laboratory.ucpreg_j,MISTRAL,0.5555555555555555,0.7036933369106717
nhanes_laboratory.ucpreg_j,OPENAI,1.0,0.9999992251396179
nhanes_laboratory.uhg_j,DEEPSEEK,0.5555555555555555,0.9557098216480678
nhanes_laboratory.uhg_j,GEMINI,0.3333333333333333,0.7242825826009115
nhanes_laboratory.uhg_j,MISTRAL,0.5555555555555555,0.6793223023414612
nhanes_laboratory.uhg_j,OPENAI,1.0,0.9999992450078329
nhanes_laboratory.uio_j,DEEPSEEK,0.7777777777777777,0.7777772876951429
nhanes_laboratory.uio_j,GEMINI,1.0,0.9999992251396179
nhanes_laboratory.uio_j,MISTRAL,0.5555555555555555,0.8162945376502143
nhanes_laboratory.uio_j,OPENAI,0.3333333333333333,0.809500084982978
nhanes_laboratory.um_j,DEEPSEEK,1.0,0.9999992847442627
nhanes_laboratory.um_j,GEMINI,0.5555555555555555,0.9490055971675448
nhanes_laboratory.um_j,MISTRAL,1.0,0.9999994436899821
nhanes_laboratory.um_j,OPENAI,0.7777777777777777,0.7777772148450216
nhanes_laboratory.uni_j,DEEPSEEK,0.5555555555555555,0.8407078915172153
nhanes_laboratory.uni_j,GEMINI,1.0,0.9999993642171224
nhanes_laboratory.uni_j,MISTRAL,0.5555555555555555,0.9323319329155817
nhanes_laboratory.uni_j,OPENAI,1.0,0.9999993642171224
nhanes_laboratory.uphopm_j,DEEPSEEK,1.0,0.9999994436899821
nhanes_laboratory.uphopm_j,GEMINI,1.0,0.9999995430310568
nhanes_laboratory.uphopm_j,MISTRAL,0.7777777777777777,0.9411607119772171
nhanes_laboratory.uphopm_j,OPENAI,1.0,0.9999993046124777
nhanes_laboratory.utas_j,DEEPSEEK,0.3333333333333333,0.6279509862263998
nhanes_laboratory.utas_j,GEMINI,0.4444444444444444,0.6867724458376566
nhanes_laboratory.utas_j,MISTRAL,0.6666666666666666,0.9367870224846734
nhanes_laboratory.utas_j,OPENAI,0.5555555555555555,0.7340748310089111
nhanes_laboratory.uvoc_j,DEEPSEEK,0.7777777777777777,0.9412466817431979
nhanes_laboratory.uvoc_j,GEMINI,0.5555555555555555,0.8344272838698492
nhanes_laboratory.uvoc_j,MISTRAL,0.3333333333333333,0.7765311598777771
nhanes_laboratory.uvoc_j,OPENAI,1.0,0.9999992450078329
nhanes_laboratory.vic_j,DEEPSEEK,1.0,0.9999991655349731
nhanes_laboratory.vic_j,GEMINI,0.5555555555555555,0.7020510567559136
nhanes_laboratory.vic_j,MISTRAL,0.5555555555555555,0.8062984612252976
nhanes_laboratory.vic_j,OPENAI,1.0,0.999999205271403
nhanes_laboratory.vid_j,DEEPSEEK,0.7777777777777777,0.9743171135584513
nhanes_laboratory.vid_j,GEMINI,0.5555555555555555,0.813302066591051
nhanes_laboratory.vid_j,MISTRAL,1.0,0.999999205271403
nhanes_laboratory.vid_j,OPENAI,0.2222222222222222,0.634959724214342
nhanes_laboratory.vitaec_j,DEEPSEEK,1.0,0.9999991854031881
nhanes_laboratory.vitaec_j,GEMINI,0.3333333333333333,0.8695465591218735
nhanes_laboratory.vitaec_j,MISTRAL,0.7777777777777777,0.980805496374766
nhanes_laboratory.vitaec_j,OPENAI,1.0,0.999999205271403
nhanes_laboratory.vocwb_j,DEEPSEEK,1.0,0.9999992450078329
nhanes_laboratory.vocwb_j,GEMINI,1.0,0.9999992251396179
nhanes_laboratory.vocwb_j,MISTRAL,1.0,0.9999992251396179
nhanes_laboratory.vocwb_j,OPENAI,0.3333333333333333,0.8440801302591959
nhanes_questionnaire.acq_j,DEEPSEEK,1.0,0.999999483426412
nhanes_questionnaire.acq_j,GEMINI,1.0,0.9999993443489075
nhanes_questionnaire.acq_j,MISTRAL,1.0,0.9999993443489075
nhanes_questionnaire.acq_j,OPENAI,1.0,0.9999993443489075
nhanes_questionnaire.alq_j,DEEPSEEK,1.0,0.9999992847442627
nhanes_questionnaire.alq_j,GEMINI,0.5555555555555555,0.9138772090276083
nhanes_questionnaire.alq_j,MISTRAL,1.0,0.9999993443489075
nhanes_questionnaire.alq_j,OPENAI,0.5555555555555555,0.6757892833815681
nhanes_questionnaire.auq_j,DEEPSEEK,1.0,0.9999996423721313
nhanes_questionnaire.auq_j,GEMINI,1.0,0.999999483426412
nhanes_questionnaire.auq_j,MISTRAL,0.5555555555555555,0.9452174637052749
nhanes_questionnaire.auq_j,OPENAI,0.5555555555555555,0.555555005868276
nhanes_questionnaire.bpq_j,DEEPSEEK,1.0,0.9999992450078329
nhanes_questionnaire.bpq_j,GEMINI,1.0,0.999999205271403
nhanes_questionnaire.bpq_j,MISTRAL,1.0,0.9999992648760477
nhanes_questionnaire.bpq_j,OPENAI,1.0,0.9999991655349731
nhanes_questionnaire.cbq_j,DEEPSEEK,1.0,0.9999994039535522
nhanes_questionnaire.cbq_j,GEMINI,0.7777777777777777,0.9563397367795309
nhanes_questionnaire.cbq_j,MISTRAL,0.7777777777777777,0.7777772280904981
nhanes_questionnaire.cbq_j,OPENAI,0.3333333333333333,0.6492067376772562
nhanes_questionnaire.cbqpfa_j,DEEPSEEK,1.0,0.9999995827674866
nhanes_questionnaire.cbqpfa_j,GEMINI,0.0,0.596757153669993
nhanes_questionnaire.cbqpfa_j,MISTRAL,0.3333333333333333,0.9197050266795688
nhanes_questionnaire.cbqpfa_j,OPENAI,1.0,0.9999994039535522
